order_id,customer_id,restaurant_id,delivery_partner_id,order_value,delivery_time,order_status,order_timestamp
1,C1,R9,D4,74.44,99,delivered,2025-08-14T10:42:18.741Z
2,C8,R10,D5,82.85,10,delivered,2025-08-11T16:19:18.741Z
3,C12,R7,D6,35.01,37,cancelled,2025-08-19T17:35:18.741Z
4,C2,R2,D7,18.7,118,delivered,2025-08-16T10:51:18.741Z
5,C13,R1,D8,58.26,58,delivered,2025-08-17T18:09:18.741Z
6,C14,R10,D6,61.96,100,delivered,2025-08-14T18:51:18.741Z
7,C13,R5,D2,86.98,120,delivered,2025-08-17T01:33:18.741Z
8,C8,R6,D3,43.32,36,delivered,2025-09-02T21:45:18.741Z
9,C2,R10,D3,58.07,41,delivered,2025-08-21T16:23:18.741Z
10,C5,R9,D4,71.62,117,delivered,2025-08-06T23:01:18.741Z
11,C4,R1,D6,46.1,18,delivered,2025-08-30T05:26:18.741Z
12,C15,R6,D4,68.99,60,delivered,2025-09-02T16:05:18.741Z
13,C8,R3,D5,22.57,105,delivered,2025-08-16T08:55:18.741Z
14,C12,R10,D7,90.8,61,delivered,2025-08-10T17:01:18.741Z
15,C9,R8,D2,78.02,120,delivered,2025-09-01T23:16:18.741Z
16,C3,R7,D2,44.63,86,cancelled,2025-08-28T11:52:18.741Z
17,C5,R9,D1,71.23,24,delivered,2025-08-28T20:26:18.741Z
18,C13,R5,D6,20.04,65,delivered,2025-08-04T13:28:18.741Z
19,C12,R5,D3,55.69,23,delivered,2025-08-17T23:54:18.741Z
20,C14,R9,D4,23.76,107,delivered,2025-08-28T13:13:18.741Z
21,C15,R1,D6,53.97,24,cancelled,2025-08-18T09:49:18.741Z
22,C4,R1,D4,89.02,20,delivered,2025-08-26T12:45:18.741Z
23,C14,R2,D3,21.56,70,cancelled,2025-08-11T22:17:18.741Z
24,C5,R9,D7,96.79,79,delivered,2025-08-13T13:38:18.741Z
25,C12,R5,D7,99.56,93,delivered,2025-08-27T23:15:18.741Z
26,C8,R2,D4,30.22,53,delivered,2025-08-29T14:57:18.741Z
27,C4,R10,D4,10.65,100,delivered,2025-08-14T19:59:18.741Z
28,C2,R1,D6,16.38,40,delivered,2025-08-26T12:08:18.741Z
29,C4,R9,D3,75.1,83,delivered,2025-08-15T11:21:18.741Z
30,C13,R8,D7,27.14,22,delivered,2025-08-20T12:55:18.741Z
31,C7,R7,D8,87.75,16,delivered,2025-09-02T19:44:18.741Z
32,C2,R1,D7,75.54,112,delivered,2025-08-15T17:31:18.741Z
33,C4,R4,D8,22.62,33,delivered,2025-08-15T18:47:18.741Z
34,C14,R2,D8,82.72,119,delivered,2025-08-06T17:11:18.741Z
35,C11,R9,D1,97.21,106,delivered,2025-08-11T23:35:18.741Z
36,C7,R8,D8,29.24,61,cancelled,2025-08-11T21:45:18.741Z
37,C7,R1,D7,33.87,110,delivered,2025-08-17T09:30:18.741Z
38,C7,R9,D8,23.93,47,delivered,2025-08-07T01:48:18.741Z
39,C10,R9,D1,77.32,17,delivered,2025-08-26T02:42:18.741Z
40,C9,R9,D3,15.12,75,delivered,2025-08-12T20:54:18.741Z
41,C2,R10,D2,70.77,40,delivered,2025-08-30T08:10:18.741Z
42,C4,R10,D1,65.74,63,delivered,2025-08-30T03:18:18.741Z
43,C9,R6,D5,28.38,101,delivered,2025-08-16T12:03:18.741Z
44,C7,R3,D5,51.15,106,cancelled,2025-08-04T20:06:18.741Z
45,C8,R10,D2,16.59,37,delivered,2025-08-10T10:36:18.741Z
46,C15,R6,D2,89.13,57,delivered,2025-08-24T08:32:18.741Z
47,C14,R9,D5,65.05,113,delivered,2025-08-04T18:28:18.741Z
48,C11,R9,D5,93.86,23,cancelled,2025-08-10T12:36:18.741Z
49,C5,R2,D2,76.82,29,delivered,2025-08-31T22:34:18.741Z
50,C4,R6,D4,71.87,119,delivered,2025-08-26T15:32:18.741Z
51,C5,R1,D2,67.09,116,delivered,2025-08-04T13:48:18.741Z
52,C6,R3,D5,24.54,66,delivered,2025-08-23T21:04:18.741Z
53,C9,R1,D2,16.77,98,cancelled,2025-08-29T05:51:18.741Z
54,C1,R6,D3,48.68,15,delivered,2025-08-06T05:30:18.741Z
55,C15,R6,D4,71.39,95,delivered,2025-08-29T21:28:18.741Z
56,C15,R7,D3,93.32,40,delivered,2025-08-12T11:19:18.741Z
57,C15,R7,D1,26.14,52,delivered,2025-08-23T03:38:18.741Z
58,C13,R4,D5,24.33,99,delivered,2025-08-06T04:13:18.741Z
59,C14,R8,D4,27.96,68,delivered,2025-08-14T18:31:18.741Z
60,C4,R1,D4,45.86,45,delivered,2025-08-17T02:48:18.741Z
